0,0,2,1.49004341114233
0.050505050505051,0.624066891396974,2,1.48581951533401
0.101010101010101,1.18581585810928,2,1.47063357796312
